algorithm(String),k(Int32),regione(String),percentuale_vaccinati(Double),cluster(Int32)
K-MEANS-BISECTING,5,Abruzzo,0.623973745308328,0
K-MEANS-BISECTING,5,Basilicata,0.605344616941117,2
K-MEANS-BISECTING,5,Calabria,0.571394792003954,4
K-MEANS-BISECTING,5,Campania,0.593620961734468,2
K-MEANS-BISECTING,5,Emilia-Romagna,0.599201133538287,2
K-MEANS-BISECTING,5,Friuli-Venezia Giulia,0.621651833196664,0
K-MEANS-BISECTING,5,Lazio,0.595759226513233,2
K-MEANS-BISECTING,5,Liguria,0.638450660846931,3
K-MEANS-BISECTING,5,Lombardia,0.612042429651795,0
K-MEANS-BISECTING,5,Marche,0.609403452497193,0
K-MEANS-BISECTING,5,Molise,0.651033394369189,3
K-MEANS-BISECTING,5,Piemonte,0.597318409345667,2
K-MEANS-BISECTING,5,Provincia Autonoma Bolzano / Bozen,0.605707165809468,2
K-MEANS-BISECTING,5,Provincia Autonoma Trento,0.55184352311632,1
K-MEANS-BISECTING,5,Puglia,0.608491465727307,2
K-MEANS-BISECTING,5,Sardegna,0.572562686730592,4
K-MEANS-BISECTING,5,Sicilia,0.538500056601326,1
K-MEANS-BISECTING,5,Toscana,0.590164251718696,4
K-MEANS-BISECTING,5,Umbria,0.617104020402006,0
K-MEANS-BISECTING,5,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,2
K-MEANS-BISECTING,5,Veneto,0.587515221682724,4
K-MEANS-BISECTING,4,Abruzzo,0.623973745308328,3
K-MEANS-BISECTING,4,Basilicata,0.605344616941117,3
K-MEANS-BISECTING,4,Calabria,0.571394792003954,0
K-MEANS-BISECTING,4,Campania,0.593620961734468,0
K-MEANS-BISECTING,4,Emilia-Romagna,0.599201133538287,0
K-MEANS-BISECTING,4,Friuli-Venezia Giulia,0.621651833196664,3
K-MEANS-BISECTING,4,Lazio,0.595759226513233,0
K-MEANS-BISECTING,4,Liguria,0.638450660846931,1
K-MEANS-BISECTING,4,Lombardia,0.612042429651795,3
K-MEANS-BISECTING,4,Marche,0.609403452497193,3
K-MEANS-BISECTING,4,Molise,0.651033394369189,1
K-MEANS-BISECTING,4,Piemonte,0.597318409345667,0
K-MEANS-BISECTING,4,Provincia Autonoma Bolzano / Bozen,0.605707165809468,3
K-MEANS-BISECTING,4,Provincia Autonoma Trento,0.55184352311632,2
K-MEANS-BISECTING,4,Puglia,0.608491465727307,3
K-MEANS-BISECTING,4,Sardegna,0.572562686730592,0
K-MEANS-BISECTING,4,Sicilia,0.538500056601326,2
K-MEANS-BISECTING,4,Toscana,0.590164251718696,0
K-MEANS-BISECTING,4,Umbria,0.617104020402006,3
K-MEANS-BISECTING,4,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,3
K-MEANS-BISECTING,4,Veneto,0.587515221682724,0
K-MEANS-BISECTING,3,Abruzzo,0.623973745308328,2
K-MEANS-BISECTING,3,Basilicata,0.605344616941117,0
K-MEANS-BISECTING,3,Calabria,0.571394792003954,1
K-MEANS-BISECTING,3,Campania,0.593620961734468,0
K-MEANS-BISECTING,3,Emilia-Romagna,0.599201133538287,0
K-MEANS-BISECTING,3,Friuli-Venezia Giulia,0.621651833196664,2
K-MEANS-BISECTING,3,Lazio,0.595759226513233,0
K-MEANS-BISECTING,3,Liguria,0.638450660846931,2
K-MEANS-BISECTING,3,Lombardia,0.612042429651795,0
K-MEANS-BISECTING,3,Marche,0.609403452497193,0
K-MEANS-BISECTING,3,Molise,0.651033394369189,2
K-MEANS-BISECTING,3,Piemonte,0.597318409345667,0
K-MEANS-BISECTING,3,Provincia Autonoma Bolzano / Bozen,0.605707165809468,0
K-MEANS-BISECTING,3,Provincia Autonoma Trento,0.55184352311632,1
K-MEANS-BISECTING,3,Puglia,0.608491465727307,0
K-MEANS-BISECTING,3,Sardegna,0.572562686730592,1
K-MEANS-BISECTING,3,Sicilia,0.538500056601326,1
K-MEANS-BISECTING,3,Toscana,0.590164251718696,0
K-MEANS-BISECTING,3,Umbria,0.617104020402006,2
K-MEANS-BISECTING,3,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,0
K-MEANS-BISECTING,3,Veneto,0.587515221682724,0
K-MEANS-BISECTING,2,Abruzzo,0.623973745308328,0
K-MEANS-BISECTING,2,Basilicata,0.605344616941117,0
K-MEANS-BISECTING,2,Calabria,0.571394792003954,1
K-MEANS-BISECTING,2,Campania,0.593620961734468,0
K-MEANS-BISECTING,2,Emilia-Romagna,0.599201133538287,0
K-MEANS-BISECTING,2,Friuli-Venezia Giulia,0.621651833196664,0
K-MEANS-BISECTING,2,Lazio,0.595759226513233,0
K-MEANS-BISECTING,2,Liguria,0.638450660846931,0
K-MEANS-BISECTING,2,Lombardia,0.612042429651795,0
K-MEANS-BISECTING,2,Marche,0.609403452497193,0
K-MEANS-BISECTING,2,Molise,0.651033394369189,0
K-MEANS-BISECTING,2,Piemonte,0.597318409345667,0
K-MEANS-BISECTING,2,Provincia Autonoma Bolzano / Bozen,0.605707165809468,0
K-MEANS-BISECTING,2,Provincia Autonoma Trento,0.55184352311632,1
K-MEANS-BISECTING,2,Puglia,0.608491465727307,0
K-MEANS-BISECTING,2,Sardegna,0.572562686730592,1
K-MEANS-BISECTING,2,Sicilia,0.538500056601326,1
K-MEANS-BISECTING,2,Toscana,0.590164251718696,0
K-MEANS-BISECTING,2,Umbria,0.617104020402006,0
K-MEANS-BISECTING,2,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,0
K-MEANS-BISECTING,2,Veneto,0.587515221682724,1
K-MEANS,5,Abruzzo,0.623973745308328,1
K-MEANS,5,Basilicata,0.605344616941117,1
K-MEANS,5,Calabria,0.571394792003954,4
K-MEANS,5,Campania,0.593620961734468,4
K-MEANS,5,Emilia-Romagna,0.599201133538287,1
K-MEANS,5,Friuli-Venezia Giulia,0.621651833196664,1
K-MEANS,5,Lazio,0.595759226513233,4
K-MEANS,5,Liguria,0.638450660846931,3
K-MEANS,5,Lombardia,0.612042429651795,1
K-MEANS,5,Marche,0.609403452497193,1
K-MEANS,5,Molise,0.651033394369189,3
K-MEANS,5,Piemonte,0.597318409345667,4
K-MEANS,5,Provincia Autonoma Bolzano / Bozen,0.605707165809468,1
K-MEANS,5,Provincia Autonoma Trento,0.55184352311632,2
K-MEANS,5,Puglia,0.608491465727307,1
K-MEANS,5,Sardegna,0.572562686730592,4
K-MEANS,5,Sicilia,0.538500056601326,0
K-MEANS,5,Toscana,0.590164251718696,4
K-MEANS,5,Umbria,0.617104020402006,1
K-MEANS,5,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,1
K-MEANS,5,Veneto,0.587515221682724,4
K-MEANS,4,Abruzzo,0.623973745308328,0
K-MEANS,4,Basilicata,0.605344616941117,0
K-MEANS,4,Calabria,0.571394792003954,3
K-MEANS,4,Campania,0.593620961734468,3
K-MEANS,4,Emilia-Romagna,0.599201133538287,0
K-MEANS,4,Friuli-Venezia Giulia,0.621651833196664,0
K-MEANS,4,Lazio,0.595759226513233,3
K-MEANS,4,Liguria,0.638450660846931,1
K-MEANS,4,Lombardia,0.612042429651795,0
K-MEANS,4,Marche,0.609403452497193,0
K-MEANS,4,Molise,0.651033394369189,1
K-MEANS,4,Piemonte,0.597318409345667,3
K-MEANS,4,Provincia Autonoma Bolzano / Bozen,0.605707165809468,0
K-MEANS,4,Provincia Autonoma Trento,0.55184352311632,2
K-MEANS,4,Puglia,0.608491465727307,0
K-MEANS,4,Sardegna,0.572562686730592,3
K-MEANS,4,Sicilia,0.538500056601326,2
K-MEANS,4,Toscana,0.590164251718696,3
K-MEANS,4,Umbria,0.617104020402006,0
K-MEANS,4,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,0
K-MEANS,4,Veneto,0.587515221682724,3
K-MEANS,3,Abruzzo,0.623973745308328,0
K-MEANS,3,Basilicata,0.605344616941117,0
K-MEANS,3,Calabria,0.571394792003954,2
K-MEANS,3,Campania,0.593620961734468,0
K-MEANS,3,Emilia-Romagna,0.599201133538287,0
K-MEANS,3,Friuli-Venezia Giulia,0.621651833196664,0
K-MEANS,3,Lazio,0.595759226513233,0
K-MEANS,3,Liguria,0.638450660846931,1
K-MEANS,3,Lombardia,0.612042429651795,0
K-MEANS,3,Marche,0.609403452497193,0
K-MEANS,3,Molise,0.651033394369189,1
K-MEANS,3,Piemonte,0.597318409345667,0
K-MEANS,3,Provincia Autonoma Bolzano / Bozen,0.605707165809468,0
K-MEANS,3,Provincia Autonoma Trento,0.55184352311632,2
K-MEANS,3,Puglia,0.608491465727307,0
K-MEANS,3,Sardegna,0.572562686730592,2
K-MEANS,3,Sicilia,0.538500056601326,2
K-MEANS,3,Toscana,0.590164251718696,0
K-MEANS,3,Umbria,0.617104020402006,0
K-MEANS,3,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,0
K-MEANS,3,Veneto,0.587515221682724,0
K-MEANS,2,Abruzzo,0.623973745308328,1
K-MEANS,2,Basilicata,0.605344616941117,1
K-MEANS,2,Calabria,0.571394792003954,0
K-MEANS,2,Campania,0.593620961734468,1
K-MEANS,2,Emilia-Romagna,0.599201133538287,1
K-MEANS,2,Friuli-Venezia Giulia,0.621651833196664,1
K-MEANS,2,Lazio,0.595759226513233,1
K-MEANS,2,Liguria,0.638450660846931,1
K-MEANS,2,Lombardia,0.612042429651795,1
K-MEANS,2,Marche,0.609403452497193,1
K-MEANS,2,Molise,0.651033394369189,1
K-MEANS,2,Piemonte,0.597318409345667,1
K-MEANS,2,Provincia Autonoma Bolzano / Bozen,0.605707165809468,1
K-MEANS,2,Provincia Autonoma Trento,0.55184352311632,0
K-MEANS,2,Puglia,0.608491465727307,1
K-MEANS,2,Sardegna,0.572562686730592,0
K-MEANS,2,Sicilia,0.538500056601326,0
K-MEANS,2,Toscana,0.590164251718696,0
K-MEANS,2,Umbria,0.617104020402006,1
K-MEANS,2,Valle d'Aosta / Vallée d'Aoste,0.605811372533193,1
K-MEANS,2,Veneto,0.587515221682724,0
