algorithm,k,regione,percentuale_vaccinati,cluster
K-MEANS-BISECTING,4,Abruzzo,0.6239737453083277,1
K-MEANS-BISECTING,4,Basilicata,0.6053446169411172,0
K-MEANS-BISECTING,4,Calabria,0.5713947920039537,2
K-MEANS-BISECTING,4,Campania,0.593620961734468,0
K-MEANS-BISECTING,4,Emilia-Romagna,0.5992011335382874,0
K-MEANS-BISECTING,4,Friuli-Venezia Giulia,0.6216518331966635,1
K-MEANS-BISECTING,4,Lazio,0.5957592265132334,0
K-MEANS-BISECTING,4,Liguria,0.6384506608469306,1
K-MEANS-BISECTING,4,Lombardia,0.6120424296517947,0
K-MEANS-BISECTING,4,Marche,0.6094034524971926,0
K-MEANS-BISECTING,4,Molise,0.6510333943691894,1
K-MEANS-BISECTING,4,Piemonte,0.5973184093456675,0
K-MEANS-BISECTING,4,Provincia Autonoma Bolzano / Bozen,0.6057071658094676,0
K-MEANS-BISECTING,4,Provincia Autonoma Trento,0.5518435231163205,3
K-MEANS-BISECTING,4,Puglia,0.6084914657273072,0
K-MEANS-BISECTING,4,Sardegna,0.5725626867305917,2
K-MEANS-BISECTING,4,Sicilia,0.5385000566013258,3
K-MEANS-BISECTING,4,Toscana,0.5901642517186962,0
K-MEANS-BISECTING,4,Umbria,0.6171040204020055,1
K-MEANS-BISECTING,4,Valle d'Aosta / Vallée d'Aoste,0.6058113725331934,0
K-MEANS-BISECTING,4,Veneto,0.5875152216827242,0
